org.graalvm.compiler.jtt.optimize.ArrayCopy06#setUp()->void::: array copy06 set up
org.graalvm.compiler.jtt.optimize.ArrayCopy06#test(int, int, int)->short[]::: array copy06 test
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run0()->void::: array copy06 run0
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run1()->void::: array copy06 run1
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run2()->void::: array copy06 run2
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run3()->void::: array copy06 run3
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run4()->void::: array copy06 run4
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run5()->void::: array copy06 run5
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run6()->void::: array copy06 run6
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run7()->void::: array copy06 run7
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run8()->void::: array copy06 run8
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run9()->void::: array copy06 run9
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run10()->void::: array copy06 run10
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run11()->void::: array copy06 run11
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run12()->void::: array copy06 run12
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run13()->void::: array copy06 run13
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run14()->void::: array copy06 run14
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run15()->void::: array copy06 run15
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run16()->void::: array copy06 run16
org.graalvm.compiler.jtt.optimize.ArrayCopy06#run17()->void::: array copy06 run17
org.graalvm.compiler.jtt.optimize.ArrayCopyGeneric#init()->void::: array copy generic init
org.graalvm.compiler.jtt.optimize.ArrayCopyGeneric#test()->Object::: array copy generic test
org.graalvm.compiler.jtt.optimize.ArrayCopyGeneric#run0()->void::: array copy generic run0
org.graalvm.compiler.jtt.optimize.ArrayLength01#test(int)->int::: array length01 test
org.graalvm.compiler.jtt.optimize.ArrayLength01#run0()->void::: array length01 run0
org.graalvm.compiler.jtt.optimize.ArrayLength01#run1()->void::: array length01 run1
org.graalvm.compiler.jtt.optimize.ArrayLength01#run2()->void::: array length01 run2
org.graalvm.compiler.jtt.optimize.ArrayLength01#run3()->void::: array length01 run3
org.graalvm.compiler.jtt.optimize.ArrayLength01#run4()->void::: array length01 run4
org.graalvm.compiler.jtt.optimize.BC_idiv_16#test(int, int)->int::: c_idiv_16 test
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run0()->void::: c_idiv_16 run0
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run1()->void::: c_idiv_16 run1
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run2()->void::: c_idiv_16 run2
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run3()->void::: c_idiv_16 run3
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run4()->void::: c_idiv_16 run4
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run5()->void::: c_idiv_16 run5
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run6()->void::: c_idiv_16 run6
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run7()->void::: c_idiv_16 run7
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run8()->void::: c_idiv_16 run8
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run9()->void::: c_idiv_16 run9
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run10()->void::: c_idiv_16 run10
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run11()->void::: c_idiv_16 run11
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run12()->void::: c_idiv_16 run12
org.graalvm.compiler.jtt.optimize.BC_idiv_16#run13()->void::: c_idiv_16 run13
org.graalvm.compiler.jtt.optimize.BC_idiv_4#test(int)->int::: c_idiv_4 test
org.graalvm.compiler.jtt.optimize.BC_idiv_4#run0()->void::: c_idiv_4 run0
org.graalvm.compiler.jtt.optimize.BC_idiv_4#run1()->void::: c_idiv_4 run1
org.graalvm.compiler.jtt.optimize.BC_idiv_4#run2()->void::: c_idiv_4 run2
org.graalvm.compiler.jtt.optimize.BC_idiv_4#run3()->void::: c_idiv_4 run3
org.graalvm.compiler.jtt.optimize.BC_idiv_4#run4()->void::: c_idiv_4 run4
org.graalvm.compiler.jtt.optimize.BC_idiv_4#run5()->void::: c_idiv_4 run5
org.graalvm.compiler.jtt.optimize.BC_idiv_4#run6()->void::: c_idiv_4 run6
org.graalvm.compiler.jtt.optimize.BC_imul_16#test(int, int)->int::: c_imul_16 test
org.graalvm.compiler.jtt.optimize.BC_imul_16#run0()->void::: c_imul_16 run0
org.graalvm.compiler.jtt.optimize.BC_imul_16#run1()->void::: c_imul_16 run1
org.graalvm.compiler.jtt.optimize.BC_imul_16#run2()->void::: c_imul_16 run2
org.graalvm.compiler.jtt.optimize.BC_imul_16#run3()->void::: c_imul_16 run3
org.graalvm.compiler.jtt.optimize.BC_imul_16#run4()->void::: c_imul_16 run4
org.graalvm.compiler.jtt.optimize.BC_imul_16#run5()->void::: c_imul_16 run5
org.graalvm.compiler.jtt.optimize.BC_imul_16#run6()->void::: c_imul_16 run6
org.graalvm.compiler.jtt.optimize.BC_imul_16#run7()->void::: c_imul_16 run7
org.graalvm.compiler.jtt.optimize.BC_imul_16#run8()->void::: c_imul_16 run8
org.graalvm.compiler.jtt.optimize.BC_imul_16#run9()->void::: c_imul_16 run9
org.graalvm.compiler.jtt.optimize.BC_imul_16#run10()->void::: c_imul_16 run10
org.graalvm.compiler.jtt.optimize.BC_imul_16#run11()->void::: c_imul_16 run11
org.graalvm.compiler.jtt.optimize.BC_imul_16#run12()->void::: c_imul_16 run12
org.graalvm.compiler.jtt.optimize.BC_imul_16#run13()->void::: c_imul_16 run13
org.graalvm.compiler.jtt.optimize.BC_imul_16#run14()->void::: c_imul_16 run14
org.graalvm.compiler.jtt.optimize.BC_imul_16#run15()->void::: c_imul_16 run15
org.graalvm.compiler.jtt.optimize.BC_imul_4#test(int)->int::: c_imul_4 test
org.graalvm.compiler.jtt.optimize.BC_imul_4#run0()->void::: c_imul_4 run0
org.graalvm.compiler.jtt.optimize.BC_imul_4#run1()->void::: c_imul_4 run1
org.graalvm.compiler.jtt.optimize.BC_imul_4#run2()->void::: c_imul_4 run2
org.graalvm.compiler.jtt.optimize.BC_imul_4#run3()->void::: c_imul_4 run3
org.graalvm.compiler.jtt.optimize.BC_imul_4#run4()->void::: c_imul_4 run4
org.graalvm.compiler.jtt.optimize.BC_imul_4#run5()->void::: c_imul_4 run5
org.graalvm.compiler.jtt.optimize.BC_imul_4#run6()->void::: c_imul_4 run6
org.graalvm.compiler.jtt.optimize.BC_ldiv_16#test(long)->long::: c_ldiv_16 test
org.graalvm.compiler.jtt.optimize.BC_ldiv_16#run0()->void::: c_ldiv_16 run0
org.graalvm.compiler.jtt.optimize.BC_ldiv_16#run1()->void::: c_ldiv_16 run1
org.graalvm.compiler.jtt.optimize.BC_ldiv_16#run2()->void::: c_ldiv_16 run2
org.graalvm.compiler.jtt.optimize.BC_ldiv_16#run3()->void::: c_ldiv_16 run3
org.graalvm.compiler.jtt.optimize.BC_ldiv_16#run4()->void::: c_ldiv_16 run4
org.graalvm.compiler.jtt.optimize.BC_ldiv_16#run5()->void::: c_ldiv_16 run5
org.graalvm.compiler.jtt.optimize.BC_ldiv_16#run6()->void::: c_ldiv_16 run6
org.graalvm.compiler.jtt.optimize.BC_ldiv_4#test(long)->long::: c_ldiv_4 test
org.graalvm.compiler.jtt.optimize.BC_ldiv_4#run0()->void::: c_ldiv_4 run0
org.graalvm.compiler.jtt.optimize.BC_ldiv_4#run1()->void::: c_ldiv_4 run1
org.graalvm.compiler.jtt.optimize.BC_ldiv_4#run2()->void::: c_ldiv_4 run2
org.graalvm.compiler.jtt.optimize.BC_ldiv_4#run3()->void::: c_ldiv_4 run3
org.graalvm.compiler.jtt.optimize.BC_ldiv_4#run4()->void::: c_ldiv_4 run4
org.graalvm.compiler.jtt.optimize.BC_ldiv_4#run5()->void::: c_ldiv_4 run5
org.graalvm.compiler.jtt.optimize.BC_ldiv_4#run6()->void::: c_ldiv_4 run6
org.graalvm.compiler.jtt.optimize.BC_lmul_16#test(long)->long::: c_lmul_16 test
org.graalvm.compiler.jtt.optimize.BC_lmul_16#run0()->void::: c_lmul_16 run0
org.graalvm.compiler.jtt.optimize.BC_lmul_16#run1()->void::: c_lmul_16 run1
org.graalvm.compiler.jtt.optimize.BC_lmul_16#run2()->void::: c_lmul_16 run2
org.graalvm.compiler.jtt.optimize.BC_lmul_16#run3()->void::: c_lmul_16 run3
org.graalvm.compiler.jtt.optimize.BC_lmul_16#run4()->void::: c_lmul_16 run4
org.graalvm.compiler.jtt.optimize.BC_lmul_16#run5()->void::: c_lmul_16 run5
org.graalvm.compiler.jtt.optimize.BC_lmul_16#run6()->void::: c_lmul_16 run6
org.graalvm.compiler.jtt.optimize.BC_lmul_4#test(long)->long::: c_lmul_4 test
org.graalvm.compiler.jtt.optimize.BC_lmul_4#run0()->void::: c_lmul_4 run0
org.graalvm.compiler.jtt.optimize.BC_lmul_4#run1()->void::: c_lmul_4 run1
org.graalvm.compiler.jtt.optimize.BC_lmul_4#run2()->void::: c_lmul_4 run2
org.graalvm.compiler.jtt.optimize.BC_lmul_4#run3()->void::: c_lmul_4 run3
org.graalvm.compiler.jtt.optimize.BC_lmul_4#run4()->void::: c_lmul_4 run4
org.graalvm.compiler.jtt.optimize.BC_lmul_4#run5()->void::: c_lmul_4 run5
org.graalvm.compiler.jtt.optimize.BC_lmul_4#run6()->void::: c_lmul_4 run6
org.graalvm.compiler.jtt.optimize.BC_lshr_C16#test(long)->long::: c_lshr_ c16 test
org.graalvm.compiler.jtt.optimize.BC_lshr_C16#run0()->void::: c_lshr_ c16 run0
org.graalvm.compiler.jtt.optimize.BC_lshr_C24#test(long)->long::: c_lshr_ c24 test
org.graalvm.compiler.jtt.optimize.BC_lshr_C24#run0()->void::: c_lshr_ c24 run0
org.graalvm.compiler.jtt.optimize.BC_lshr_C32#test(long)->long::: c_lshr_ c32 test
org.graalvm.compiler.jtt.optimize.BC_lshr_C32#run0()->void::: c_lshr_ c32 run0
org.graalvm.compiler.jtt.optimize.BlockSkip01#test(int)->boolean::: block skip01 test
org.graalvm.compiler.jtt.optimize.BlockSkip01#run0()->void::: block skip01 run0
org.graalvm.compiler.jtt.optimize.BlockSkip01#run1()->void::: block skip01 run1
org.graalvm.compiler.jtt.optimize.BlockSkip01#run2()->void::: block skip01 run2
org.graalvm.compiler.jtt.optimize.BlockSkip01#run3()->void::: block skip01 run3
org.graalvm.compiler.jtt.optimize.BlockSkip01#run4()->void::: block skip01 run4
org.graalvm.compiler.jtt.optimize.BoxingIdentity.ArrayMirror#get(int)->Object::: array mirror get
org.graalvm.compiler.jtt.optimize.BoxingIdentity.IntArray#get(int)->Object::: int array get
org.graalvm.compiler.jtt.optimize.BoxingIdentity#testIntArray(Object)->int::: boxing identity test int array
org.graalvm.compiler.jtt.optimize.BoxingIdentity#runIntArray()->void::: boxing identity run int array
org.graalvm.compiler.jtt.optimize.BoxingIdentity#isTrue(Object)->boolean::: boxing identity is true
org.graalvm.compiler.jtt.optimize.BoxingIdentity#runIsTrue()->void::: boxing identity run is true
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#testRedundantCast(Object)->A::: e_ instance of test redundant cast
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#testRedundantInstanceOf(Object)->boolean::: e_ instance of test redundant instance of
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#testRedundantInstanceOf2(Object)->boolean::: e_ instance of test redundant instance of2
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#testNonRedundantInstanceOf(Object)->boolean::: e_ instance of test non redundant instance of
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#testNonRedundantInstanceOf2(Object)->Object::: e_ instance of test non redundant instance of2
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#run0()->void::: e_ instance of run0
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#run1()->void::: e_ instance of run1
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#run2()->void::: e_ instance of run2
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#run3()->void::: e_ instance of run3
org.graalvm.compiler.jtt.optimize.CE_InstanceOf#run4()->void::: e_ instance of run4
org.graalvm.compiler.jtt.optimize.Cmov01#test(int, int)->boolean::: cmov01 test
org.graalvm.compiler.jtt.optimize.Cmov01#run0()->void::: cmov01 run0
org.graalvm.compiler.jtt.optimize.Cmov01#run1()->void::: cmov01 run1
org.graalvm.compiler.jtt.optimize.Cmov01#run2()->void::: cmov01 run2
org.graalvm.compiler.jtt.optimize.Cmov02#test(double, double, int, int)->int::: cmov02 test
org.graalvm.compiler.jtt.optimize.Cmov02#run0()->void::: cmov02 run0
org.graalvm.compiler.jtt.optimize.Cmov02#run1()->void::: cmov02 run1
org.graalvm.compiler.jtt.optimize.Cmov02#run2()->void::: cmov02 run2
org.graalvm.compiler.jtt.optimize.Conditional01#test(int)->int::: conditional01 test
org.graalvm.compiler.jtt.optimize.Conditional01#run0()->void::: conditional01 run0
org.graalvm.compiler.jtt.optimize.Conditional01#run1()->void::: conditional01 run1
org.graalvm.compiler.jtt.optimize.Conditional01#run2()->void::: conditional01 run2
org.graalvm.compiler.jtt.optimize.Conditional01#run3()->void::: conditional01 run3
org.graalvm.compiler.jtt.optimize.ConditionalElimination01#before(ResolvedJavaMethod)->void::: conditional elimination01 before
org.graalvm.compiler.jtt.optimize.ConditionalElimination01#test(A)->int::: conditional elimination01 test
org.graalvm.compiler.jtt.optimize.ConditionalElimination01#run0()->void::: conditional elimination01 run0
org.graalvm.compiler.jtt.optimize.ConditionalElimination01#run1()->void::: conditional elimination01 run1
org.graalvm.compiler.jtt.optimize.ConditionalElimination02#test(A, boolean, boolean)->int::: conditional elimination02 test
org.graalvm.compiler.jtt.optimize.ConditionalElimination02#getDefaultHighTierContext()->HighTierContext:::These tests assume all code paths are reachable so disable profile based dead code removal.
org.graalvm.compiler.jtt.optimize.ConditionalElimination02#run0()->void::: conditional elimination02 run0
org.graalvm.compiler.jtt.optimize.ConditionalElimination02#run1()->void::: conditional elimination02 run1
org.graalvm.compiler.jtt.optimize.ConvertCompare#test(int, float)->boolean::: convert compare test
org.graalvm.compiler.jtt.optimize.ConvertCompare#run0()->void::: convert compare run0
org.graalvm.compiler.jtt.optimize.ConvertCompare#testChar42(int)->boolean::: convert compare test char42
org.graalvm.compiler.jtt.optimize.ConvertCompare#run1()->void::: convert compare run1
org.graalvm.compiler.jtt.optimize.ConvertCompare#run2()->void::: convert compare run2
org.graalvm.compiler.jtt.optimize.ConvertCompare#testCharMax(int)->boolean::: convert compare test char max
org.graalvm.compiler.jtt.optimize.ConvertCompare#run3()->void::: convert compare run3
org.graalvm.compiler.jtt.optimize.ConvertCompare#run4()->void::: convert compare run4
org.graalvm.compiler.jtt.optimize.DeadCode01#test(int)->int::: dead code01 test
org.graalvm.compiler.jtt.optimize.DeadCode01#run0()->void::: dead code01 run0
org.graalvm.compiler.jtt.optimize.DeadCode01#run1()->void::: dead code01 run1
org.graalvm.compiler.jtt.optimize.DeadCode01#run2()->void::: dead code01 run2
org.graalvm.compiler.jtt.optimize.DeadCode01#run3()->void::: dead code01 run3
org.graalvm.compiler.jtt.optimize.DeadCode01#run4()->void::: dead code01 run4
org.graalvm.compiler.jtt.optimize.DeadCode01#run5()->void::: dead code01 run5
org.graalvm.compiler.jtt.optimize.DeadCode02#test()->int::: dead code02 test
org.graalvm.compiler.jtt.optimize.DeadCode02#test2()->boolean::: dead code02 test2
org.graalvm.compiler.jtt.optimize.DeadCode02#run0()->void::: dead code02 run0
org.graalvm.compiler.jtt.optimize.Fold_Cast01#test(int)->int::: fold_ cast01 test
org.graalvm.compiler.jtt.optimize.Fold_Cast01#run0()->void::: fold_ cast01 run0
org.graalvm.compiler.jtt.optimize.Fold_Cast01#run1()->void::: fold_ cast01 run1
org.graalvm.compiler.jtt.optimize.Fold_Cast01#run2()->void::: fold_ cast01 run2
org.graalvm.compiler.jtt.optimize.Fold_Convert01#test(int)->int::: fold_ convert01 test
org.graalvm.compiler.jtt.optimize.Fold_Convert01#i2b()->int::: fold_ convert01 i2b
org.graalvm.compiler.jtt.optimize.Fold_Convert01#i2s()->int::: fold_ convert01 i2s
org.graalvm.compiler.jtt.optimize.Fold_Convert01#i2c()->int::: fold_ convert01 i2c
org.graalvm.compiler.jtt.optimize.Fold_Convert01#run0()->void::: fold_ convert01 run0
org.graalvm.compiler.jtt.optimize.Fold_Convert01#run1()->void::: fold_ convert01 run1
org.graalvm.compiler.jtt.optimize.Fold_Convert01#run2()->void::: fold_ convert01 run2
org.graalvm.compiler.jtt.optimize.Fold_Convert02#test(long)->long::: fold_ convert02 test
org.graalvm.compiler.jtt.optimize.Fold_Convert02#i2l()->long::: fold_ convert02 i2l
org.graalvm.compiler.jtt.optimize.Fold_Convert02#f2l()->long::: fold_ convert02 f2l
org.graalvm.compiler.jtt.optimize.Fold_Convert02#d2l()->long::: fold_ convert02 d2l
org.graalvm.compiler.jtt.optimize.Fold_Convert02#run0()->void::: fold_ convert02 run0
org.graalvm.compiler.jtt.optimize.Fold_Convert02#run1()->void::: fold_ convert02 run1
org.graalvm.compiler.jtt.optimize.Fold_Convert02#run2()->void::: fold_ convert02 run2
org.graalvm.compiler.jtt.optimize.Fold_Convert03#test(float)->float::: fold_ convert03 test
org.graalvm.compiler.jtt.optimize.Fold_Convert03#i2f()->float::: fold_ convert03 i2f
org.graalvm.compiler.jtt.optimize.Fold_Convert03#l2f()->float::: fold_ convert03 l2f
org.graalvm.compiler.jtt.optimize.Fold_Convert03#d2f()->float::: fold_ convert03 d2f
org.graalvm.compiler.jtt.optimize.Fold_Convert03#run0()->void::: fold_ convert03 run0
org.graalvm.compiler.jtt.optimize.Fold_Convert03#run1()->void::: fold_ convert03 run1
org.graalvm.compiler.jtt.optimize.Fold_Convert03#run2()->void::: fold_ convert03 run2
org.graalvm.compiler.jtt.optimize.Fold_Convert04#test(double)->double::: fold_ convert04 test
org.graalvm.compiler.jtt.optimize.Fold_Convert04#l2d()->double::: fold_ convert04 l2d
org.graalvm.compiler.jtt.optimize.Fold_Convert04#f2d()->double::: fold_ convert04 f2d
org.graalvm.compiler.jtt.optimize.Fold_Convert04#run0()->void::: fold_ convert04 run0
org.graalvm.compiler.jtt.optimize.Fold_Convert04#run1()->void::: fold_ convert04 run1
org.graalvm.compiler.jtt.optimize.Fold_Double01#test(double)->double::: fold_ double01 test
org.graalvm.compiler.jtt.optimize.Fold_Double01#add()->double::: fold_ double01 add
org.graalvm.compiler.jtt.optimize.Fold_Double01#sub()->double::: fold_ double01 sub
org.graalvm.compiler.jtt.optimize.Fold_Double01#mul()->double::: fold_ double01 mul
org.graalvm.compiler.jtt.optimize.Fold_Double01#div()->double::: fold_ double01 div
org.graalvm.compiler.jtt.optimize.Fold_Double01#mod()->double::: fold_ double01 mod
org.graalvm.compiler.jtt.optimize.Fold_Double01#run0()->void::: fold_ double01 run0
org.graalvm.compiler.jtt.optimize.Fold_Double01#run1()->void::: fold_ double01 run1
org.graalvm.compiler.jtt.optimize.Fold_Double01#run2()->void::: fold_ double01 run2
org.graalvm.compiler.jtt.optimize.Fold_Double01#run3()->void::: fold_ double01 run3
org.graalvm.compiler.jtt.optimize.Fold_Double01#run4()->void::: fold_ double01 run4
